drug,distance
tranylcypromine,3.8
asparaginase,3.8
benazepril,3.8
icotinib,3.8
l-methylfolate,3.8
lovastatin acid,3.8
lafutidine,3.8
mavacamten,3.8
artesunate,3.8
estrone,3.8
dimethyl fumarate,3.8
levothyroxine,3.8
cerivastatin,3.8
mitotane,3.8
pamidronate,3.8
levodopa,3.8
chlorambucil,3.8
ezetimibe / simvastatin,3.8
ezetimibe,3.8
ezetimibe / rosuvastatin,3.8
androstenedione,3.8
amlodipine / atorvastatin / perindopril arginine,3.8
amodiaquine,3.8
fluorouracil / salicylic acid,3.8
flucytosine,3.8
phenazepam,3.8
pirtobrutinib,3.8
pilocarpine,3.8
belzutifan,3.8
betaine,3.8
brivanib,3.8
azacitidine,3.8
furosemide,3.8
rabeprazole,3.8
resmetirom,3.8
ranibizumab,3.8
etravirine,3.8
diphenhydramine,3.8
estrone sulfate,3.8
carbidopa,3.8
caspofungin,3.8
carisoprodol,3.8
famotidine,3.8
3-cyano-7-ethoxycoumarin,3.8
chloramphenicol,3.8
volatile anesthetics,3.8
abacavir,3.8
XELOX,3.8
metronidazole,3.8
moclobemide,3.8
methylphenobarbital,3.8
mercaptopurine,3.8
desoxycortone,3.8
norclobazam,3.8
olmesartan,3.8
methoxsalen,3.8
aflibercept,3.8
pegaptanib,3.8
aminoglycoside antibacterials,3.8
aflatoxin b1,3.8
pegaspargase,3.8
efavirenz / emtricitabine / tenofovir disoproxil,3.8
dulaglutide,3.8
dexlansoprazole,3.8
4-hydroxyestradiol,3.8
6beta-hydroxyprogesterone,3.8
6beta-hydroxytestosterone,3.8
vinorelbine,3.8
dasatinib,3.8
dactinomycin,3.8
clopidogrel thiol metabolite H4,3.8
clobazam,3.8
valsartan,3.8
telmisartan,3.8
3-hydroxycotinine,3.8
thalidomide,3.8
dexmedetomidine,3.8
elagolix,3.8
streptomycin,3.8
l-arginine,4.2
trandolapril,4.2
tovorafenib,4.2
trichloroethylene,4.2
latanoprost,4.2
cobimetinib,4.2
Antithyroid Preparations,4.2
polatuzumab vedotin,4.2
infliximab,4.2
crizotinib,4.2
cosibelimab,4.2
adefovir dipivoxil,4.2
zidovudine / lamivudine / abacavir,4.2
interferon beta-1b,4.2
"interferon alfa-2a, recombinant",4.2
interferons,4.2
trametinib,4.2
isoniazid / pyrazinamide / rifampin,4.2
lusutrombopag,4.2
interferon beta-1a,4.2
maralixibat,4.2
thioguanosine diphosphate,4.2
lorlatinib,4.2
diuretics,4.2
ensartinib,4.2
sacubitril,4.2
s-adenosylmethionine,4.2
ceritinib,4.2
relugolix / estradiol / norethindrone acetate,4.2
etanercept,4.2
carbimazole,4.2
canakinumab,4.2
bucillamine,4.2
thioguanosine monophosphate,4.2
thioguanosine triphosphate,4.2
salvianolic acid b,4.2
encorafenib,4.2
rilonacept,4.2
brentuximab vedotin,4.2
fruquintinib,4.2
avelumab,4.2
propylthiouracil,4.2
remimazolam,4.2
quinapril,4.2
quizartinib,4.2
brigatinib,4.2
antithymocyte globulin,4.2
amifampridine,4.2
ponatinib,4.2
flupirtine,4.2
anakinra,4.2
lamivudine / abacavir,4.2
gilteritinib,4.2
procainamide,4.2
penicillin g,4.2
glatiramer acetate,4.2
hydralazine / isosorbide dinitrate,4.2
amifampridine phosphate,4.2
nivolumab / relatlimab,4.2
aldophosphamide,4.2
odevixibat,4.2
solithromycin,4.2
dolutegravir / abacavir / lamivudine,4.2
sotorasib,4.2
thioguanine,4.2
methimazole,4.2
methazolamide,4.2
dabrafenib,4.2
tislelizumab,4.2
adalimumab,4.2
adagrasib,4.2
acetylcysteine,4.2
acetazolamide,4.2
vitamin a,4.2
vancomycin,4.2
tenofovir disoproxil fumarate,4.2
clavulanate,4.2
dicumarol,4.2
daniquidone,4.2
midostaurin,4.2
naltrexone,4.2
tocilizumab,4.2
doxorubicinol,4.2
deoxy-thioguanosine triphosphate,4.2
cladribine,4.2
chloroacetaldehyde,4.2
2-oxo-clopidogrel,4.2
tetanus antitoxin,4.2
tebentafusp,4.2
17beta-estradiol glucuronide,4.2
ustekinumab,4.2
Antihypertensives And Diuretics In Combination,4.2
Antihypertensives,4.2
nimesulide,4.6
nadolol,4.6
naloxone,4.6
omacetaxine,4.6
ombitasvir / paritaprevir / ritonavir,4.6
olanzapine 10-n-glucuronide,4.6
olaratumab,4.6
motesanib,4.6
mivacurium,4.6
milnacipran,4.6
blinatumomab,4.6
bosutinib,4.6
avapritinib,4.6
trifluridine,4.6
asciminib,4.6
aprepitant,4.6
cefotaxime,4.6
tipiracil hydrochloride,4.6
tianeptine,4.6
cannabinoids,4.6
calcidiol,4.6
calcipotriol,4.6
calcitriol,4.6
calcium,4.6
buprenorphine / naloxone,4.6
dasabuvir / ombitasvir / paritaprevir / ritonavir,4.6
daclatasvir,4.6
cotinine glucuronide,4.6
clozapine 5-N-glucuronide,4.6
clodronate,4.6
telaprevir,4.6
tamoxifen-n-glucuronide,4.6
chloroprocaine,4.6
mipomersen,4.6
oxymetazoline and tetracaine,4.6
mepolizumab,4.6
direct acting antivirals,4.6
difluorodeoxyuridine,4.6
sulindac,4.6
sumatriptan,4.6
"synthetic conjugated estrogens, A",4.6
succinylcholine,4.6
sofosbuvir / velpatasvir / voxilaprevir,4.6
desmethylclozapine glucuronide,4.6
deferiprone,4.6
deleobuvir,4.6
dasabuvir,4.6
entrectinib,4.6
sofosbuvir,4.6
sofosbuvir / velpatasvir,4.6
simeprevir,4.6
sipoglitazar,4.6
selpercatinib,4.6
elbasvir / grazoprevir,4.6
drotrecogin alfa,4.6
faldaprevir,4.6
evinacumab,4.6
evodiamine,4.6
etodolac,4.6
etoricoxib,4.6
rofecoxib,4.6
rivastigmine,4.6
ertugliflozin,4.6
estradiol / progesterone,4.6
estrogens,4.6
lomitapide,4.6
levomethadone,4.6
levomilnacipran,4.6
pemigatinib,4.6
ledipasvir,4.6
ledipasvir / sofosbuvir,4.6
leniolisib,4.6
itopride,4.6
repotrectinib,4.6
isoflurane,4.6
inotuzumab ozogamicin,4.6
"interferon alfa-2b, recombinant",4.6
pyridoxal phosphate,4.6
pralsetinib,4.6
inclisiran,4.6
(R)-methadone,4.6
voxilaprevir,4.6
Ergot alkaloids,4.6
FEC100,4.6
Antiemetics And Antinauseants,4.6
Coxibs,4.6
ABT-751,4.6
Analgesics,4.6
Anticholinergics,4.6
nirogacestat,4.6
"antiinflammatory and antirheumatic products, non-steroids",4.6
amantadine,4.6
alemtuzumab,4.6
alendronate,4.6
alirocumab,4.6
velpatasvir,4.6
valdecoxib,4.6
Sympathomimetics,4.6
nalidixic acid,5.0
XK469,5.0
abciximab,5.0
nemonapride,5.0
Vitamin B-complex with vitamin C,5.0
Vitamin K1,5.0
3-aminopyridine-2-carboxaldehyde thiosemicarbazone,5.0
nicorandil,5.0
ofloxacin,5.0
muraglitazar,5.0
acetaminophen / tramadol,5.0
acetylcholine,5.0
norfloxacin,5.0
acamprosate,5.0
probenecid,5.0
probucol,5.0
pramipexole,5.0
imidapril,5.0
pyrilamine,5.0
quinacrine,5.0
prochlorperazine,5.0
prenylamine,5.0
prilocaine,5.0
isoproterenol,5.0
isosorbide dinitrate,5.0
isosorbide mononitrate,5.0
fremanezumab,5.0
furazolidone,5.0
cortisone acetate,5.0
clofibrate,5.0
db-289,5.0
danazol,5.0
dantrolene,5.0
captopril,5.0
calcium channel blockers,5.0
catecholamines,5.0
carbasalate calcium,5.0
candesartan,5.0
cangrelor,5.0
thioxanthine,5.0
carmustine,5.0
certolizumab pegol,5.0
tirofiban,5.0
tolazamide,5.0
tiludronate,5.0
mepivacaine,5.0
methylcholanthrene,5.0
methylene blue,5.0
mesalazine,5.0
mesoridazine,5.0
metabutethamine,5.0
methacholine,5.0
pegloticase,5.0
pamaquine,5.0
minoxidil,5.0
metyrosine,5.0
mibefradil,5.0
methysergide,5.0
metreleptin,5.0
cholic acid,5.0
cidofovir,5.0
chlorocresol,5.0
chloroquine,5.0
chlorproguanil,5.0
terbutaline,5.0
terodiline,5.0
tapentadol,5.0
chlorpropamide,5.0
chlorthalidone,5.0
fenoterol,5.0
rasburicase,5.0
ravulizumab,5.0
regadenoson,5.0
ramipril,5.0
rasagiline,5.0
galcanezumab,5.0
hydrochlorothiazide,5.0
grepafloxacin,5.0
halothane,5.0
heparin,5.0
glycerol phenylbutyrate,5.0
larotrectinib,5.0
l-methionine,5.0
l-tryptophan,5.0
ketanserin,5.0
pergolide,5.0
perindopril,5.0
lecanemab,5.0
laropiprant,5.0
lidocaine / prilocaine,5.0
lidocaine and tetracaine,5.0
phenylephrine,5.0
phenazopyridine,5.0
lidoflazine,5.0
liothyronine,5.0
liraglutide,5.0
lisinopril,5.0
levomethadyl acetate,5.0
esmolol,5.0
eptifibatide,5.0
erenumab,5.0
enflurane,5.0
ritodrine,5.0
rizatriptan,5.0
risedronate,5.0
erythromycin ethylsuccinate / sulfisoxazole acetyl,5.0
etoposide catechol,5.0
rozanolixizumab,5.0
desflurane,5.0
succimer,5.0
somatropin recombinant,5.0
diazoxide,5.0
dextroamphetamine,5.0
sulfacetamide,5.0
sulfadoxine,5.0
sulfametopyrazine,5.0
sulfanilamide,5.0
donanemab,5.0
dobutamine,5.0
dihydroergotamine,5.0
dimercaprol,5.0
didanosine,5.0
mavorixafor,5.0
lutetium (177Lu) vipivotide tetraxetan,5.0
mafenide,5.0
lurasidone,5.0
orciprenaline,5.0
menadione sodium bisulfite,5.0
ropinirole,5.0
fampridine,5.0
etidronic acid,5.0
etonogestrel,5.0
efgartigimod alfa,5.0
eculizumab,5.0
droperidol,5.0
dofetilide,5.0
setmelanotide,5.0
salbutamol,5.0
sodium oxybate,5.0
sodium phenylbutyrate,5.0
sitagliptin,5.0
enfortumab vedotin,5.0
entacapone,5.0
ephedrine,5.0
sitamaquine,5.0
sodium ascorbate,5.0
sodium benzoate / sodium phenylacetate,5.0
sodium nitrate,5.0
desmethylnaproxen,5.0
aducanumab,5.0
vildagliptin,5.0
angiotensin II,5.0
aminohippurate,5.0
aminosalicylic acid,5.0
Antibiotics,5.0
nitrofurantoin,5.0
nitrofurazone,5.0
nitroglycerin,5.0
nitroprusside,5.0
Calcium channel blockers,5.0
vitamin c,5.0
Methyldopa,5.0
Pyrazolones,5.0
Quinolone Antibacterials,5.0
zilucoplan,5.0
vorinostat,5.0
torasemide,5.0
articaine / epinephrine,5.0
arachidonic acid,5.0
arsenic trioxide,5.0
trihexyphenidyl,5.0
trifluoperazine,5.0
toluidine blue,5.0
bisoprolol fumarate / perindopril arginine,5.0
bortezomib,5.0
benztropine,5.0
butorphanol,5.0
cabergoline,5.0
bucindolol,5.0
bumetanide,5.0
bupivacaine,5.0
botulinum toxin type a,5.0
bradykinin,5.0
brimonidine,5.0
moviprep,5.0
mirvetuximab soravtansine,5.0
mizolastine,5.4
triamcinolone,5.4
tositumomab,5.4
triamterene,5.4
zinc acetate,5.4
zenocutuzumab,5.4
amiloride,5.4
8-oxo-dGTP,5.4
ibritumomab,5.4
farglitazar,5.4
insulin recombinant,5.4
nedocromil,5.4
capmatinib,5.4
methoxamine,5.4
flunisolide,5.4
gabapentin,5.4
ofatumumab,5.4
pregnenolone,5.4
acyclovir,5.4
pregabalin,5.4
olezarsen,5.4
obinutuzumab,5.4
pranlukast,5.4
zileuton,5.4
abiraterone,5.4
dibekacin,5.8
kanamycin,5.8
enasidenib,5.8
paromomycin,5.8
dihydrostreptomycin,5.8
netilmicin,5.8
gentamicin,5.8
ribostamycin,5.8
micronomicin,5.8
isepamicin,5.8
futibatinib,5.8
ivosidenib,5.8
infigratinib,5.8
amikacin,5.8
tobramycin,5.8
hygromycin b,5.8
nnk,5.8
olutasidenib,5.8
plazomicin,5.8
acetaldehyde,5.8
neomycin,5.8
vorasidenib,5.8
elexacaftor / tezacaftor / ivacaftor,6.0
eplontersen,6.0
emapalumab,6.0
Enzymes,6.0
mitapivat,6.0
viltolarsen,6.0
Immunoglobulins,6.0
vutrisiran,6.0
voxelotor,6.0
elexacaftor,6.0
triheptanoin,6.0
arimoclomol,6.0
nppb,6.0
alglucosidase alfa,6.0
anifrolumab,6.0
nusinersen,6.0
elosulfase alfa,6.0
dalcetrapib,6.0
isatuximab,6.0
pitrakinra,6.0
ganaxolone,6.0
levacetylleucine,6.0
luspatercept,6.0
eplerenone,6.0
l-phenylalanine,6.0
dichloroacetic acid,6.0
risdiplam,6.0
sacrosidase,6.0
eteplirsen,6.0
desmopressin,6.0
lutetium (177Lu) oxodotreotide,6.0
denileukin diftitox,6.0
latonduine a,6.0
ecallantide,6.0
roflumilast,6.0
ropeginterferon alfa-2b,6.0
lumacaftor,6.0
dinutuximab,6.0
patisiran,6.0
lumasiran,6.0
mecasermin,6.0
eflornithine,6.0
givosiran,6.0
golodirsen,6.0
revumenib,6.0
tafamidis,6.0
genistein,6.0
"gonadotropin,chorionic",6.0
hydroxyurea,6.0
velaglucerase alfa,6.0
fructose,6.0
cavosonstat,6.0
corr-4a,6.0
tezacaftor,6.0
thiazolidinediones,6.0
thyrotropin alfa,6.0
carbocisteine,6.0
cerliponase alfa,6.0
timbetasin,6.0
tofersen,6.0
casimersen,6.0
menotropins,6.0
creatine,6.0
crizanlizumab-tmca,6.0
cysteamine,6.0
nedosiran,6.0
urofollitropin,6.0
ivacaftor / lumacaftor,6.0
ivacaftor,6.0
fosdenopterin,6.0
follitropin beta,6.0
inotersen,6.0
ivacaftor / tezacaftor,6.0
imiquimod,6.0
nutlin-3,6.0
belimumab,6.0
vanzacaftor / tezacaftor / deutivacaftor,6.0
trofinetide,6.0
ataluren,6.0
migalastat,6.0
daunorubicinol,6.2
satralizumab,6.2
carglumic acid,7.0
chlorothiazide,7.0
alpha-MSH,7.0
inebilizumab,7.0